Date,Close
2017-07-12,26043.640625
2017-07-13,26346.169921875
2017-07-14,26389.23046875
2017-07-17,26470.580078125
2017-07-18,26524.939453125
2017-07-19,26672.16015625
2017-07-20,26740.2109375
2017-07-21,26706.08984375
2017-07-24,26846.830078125
2017-07-25,26852.05078125
2017-07-26,26941.01953125
2017-07-27,27131.169921875
2017-07-28,26979.390625
2017-07-31,27323.990234375
2017-08-01,27540.23046875
2017-08-02,27607.380859375
2017-08-03,27531.009765625
2017-08-04,27562.6796875
2017-08-07,27690.359375
2017-08-08,27854.91015625
2017-08-09,27757.08984375
2017-08-10,27444.0
2017-08-11,26883.509765625
2017-08-14,27250.23046875
2017-08-15,27174.9609375
2017-08-16,27409.0703125
2017-08-17,27344.220703125
2017-08-18,27047.5703125
2017-08-21,27154.6796875
2017-08-22,27401.669921875
2017-08-24,27518.599609375
2017-08-25,27848.16015625
2017-08-28,27863.2890625
2017-08-29,27765.009765625
2017-08-30,28094.609375
2017-08-31,27970.30078125
2017-09-01,27953.16015625
2017-09-04,27740.259765625
2017-09-05,27741.349609375
2017-09-06,27613.759765625
2017-09-07,27522.919921875
2017-09-08,27668.470703125
2017-09-11,27955.130859375
2017-09-12,27972.240234375
2017-09-13,27894.080078125
2017-09-14,27777.19921875
2017-09-15,27807.58984375
2017-09-18,28159.76953125
2017-09-19,28051.41015625
2017-09-20,28127.80078125
2017-09-21,28110.330078125
2017-09-22,27880.529296875
2017-09-25,27500.33984375
2017-09-26,27513.009765625
2017-09-27,27642.4296875
2017-09-28,27421.599609375
2017-09-29,27554.30078125
2017-10-03,28173.2109375
2017-10-04,28379.1796875
2017-10-06,28458.0390625
2017-10-09,28326.58984375
2017-10-10,28490.830078125
2017-10-11,28389.5703125
2017-10-12,28459.029296875
2017-10-13,28476.4296875
2017-10-16,28692.80078125
2017-10-17,28697.490234375
2017-10-18,28711.759765625
2017-10-19,28159.08984375
2017-10-20,28487.240234375
2017-10-23,28305.880859375
2017-10-24,28154.970703125
2017-10-25,28302.890625
2017-10-26,28202.380859375
2017-10-27,28438.849609375
2017-10-30,28336.189453125
2017-10-31,28245.5390625
2017-11-01,28594.060546875
2017-11-02,28518.640625
2017-11-03,28603.609375
2017-11-06,28596.80078125
2017-11-07,28994.33984375
2017-11-08,28907.599609375
2017-11-09,29136.5703125
2017-11-10,29120.919921875
2017-11-13,29182.1796875
2017-11-14,29152.119140625
2017-11-15,28851.689453125
2017-11-16,29018.759765625
2017-11-17,29199.0390625
2017-11-20,29260.310546875
2017-11-21,29818.0703125
2017-11-22,30003.490234375
2017-11-23,29707.939453125
2017-11-24,29866.3203125
2017-11-27,29686.189453125
2017-11-28,29680.849609375
2017-11-29,29623.830078125
2017-11-30,29177.349609375
2017-12-01,29074.240234375
2017-12-04,29138.279296875
2017-12-05,28842.80078125
2017-12-06,28224.80078125
2017-12-07,28303.189453125
2017-12-08,28639.849609375
2017-12-11,28965.2890625
2017-12-12,28793.880859375
2017-12-13,29222.099609375
2017-12-14,29166.380859375
2017-12-15,28848.109375
2017-12-18,29050.41015625
2017-12-19,29253.66015625
2017-12-20,29234.08984375
2017-12-21,29367.060546875
2017-12-22,29578.009765625
2017-12-27,29597.66015625
2017-12-28,29863.7109375
2017-12-29,29919.150390625
2018-01-02,30515.310546875
2018-01-03,30560.94921875
2018-01-04,30736.48046875
2018-01-05,30814.640625
2018-01-08,30899.529296875
2018-01-09,31011.41015625
2018-01-10,31073.720703125
2018-01-11,31120.390625
2018-01-12,31412.5390625
2018-01-15,31338.869140625
2018-01-16,31904.75
2018-01-17,31983.41015625
2018-01-18,32121.939453125
2018-01-19,32254.890625
2018-01-22,32393.41015625
2018-01-23,32930.69921875
2018-01-24,32958.69140625
2018-01-25,32654.44921875
2018-01-26,33154.12109375
2018-01-29,32966.890625
2018-01-30,32607.2890625
2018-01-31,32887.26953125
2018-02-01,32642.08984375
2018-02-02,32601.779296875
2018-02-05,32245.220703125
2018-02-06,30595.419921875
2018-02-07,30323.19921875
2018-02-08,30451.26953125
2018-02-09,29507.419921875
2018-02-12,29459.630859375
2018-02-13,29839.529296875
2018-02-14,30515.599609375
2018-02-15,31115.4296875
2018-02-20,30873.630859375
2018-02-21,31431.890625
2018-02-22,30965.6796875
2018-02-23,31267.169921875
2018-02-26,31498.599609375
2018-02-27,31268.66015625
2018-02-28,30844.720703125
2018-03-01,31044.25
2018-03-02,30583.44921875
2018-03-05,29886.390625
2018-03-06,30510.73046875
2018-03-07,30196.919921875
2018-03-08,30654.51953125
2018-03-09,30996.2109375
2018-03-12,31594.330078125
2018-03-13,31601.44921875
2018-03-14,31435.009765625
2018-03-15,31541.099609375
2018-03-16,31501.970703125
2018-03-19,31513.759765625
2018-03-20,31549.9296875
2018-03-21,31414.51953125
2018-03-22,31071.05078125
2018-03-23,30309.2890625
2018-03-26,30548.76953125
2018-03-27,30790.830078125
2018-03-28,30022.529296875
2018-03-29,30093.380859375
2018-04-03,30180.099609375
2018-04-04,29518.689453125
2018-04-06,29844.939453125
2018-04-09,30229.580078125
2018-04-10,30728.740234375
2018-04-11,30897.7109375
2018-04-12,30831.279296875
2018-04-13,30808.380859375
2018-04-16,30315.58984375
2018-04-17,30062.75
2018-04-18,30284.25
2018-04-19,30708.439453125
2018-04-20,30418.330078125
2018-04-23,30254.400390625
2018-04-24,30636.240234375
2018-04-25,30328.150390625
2018-04-26,30007.6796875
2018-04-27,30280.669921875
2018-04-30,30808.44921875
2018-05-02,30723.880859375
2018-05-03,30313.369140625
2018-05-04,29926.5
2018-05-07,29994.259765625
2018-05-08,30402.810546875
2018-05-09,30536.140625
2018-05-10,30809.220703125
2018-05-11,31122.060546875
2018-05-14,31541.080078125
2018-05-15,31152.029296875
2018-05-16,31110.19921875
2018-05-17,30942.150390625
2018-05-18,31047.91015625
2018-05-21,31234.349609375
2018-05-23,30665.640625
2018-05-24,30760.41015625
2018-05-25,30588.0390625
2018-05-28,30792.259765625
2018-05-29,30484.580078125
2018-05-30,30056.7890625
2018-05-31,30468.560546875
2018-06-01,30492.91015625
2018-06-04,30997.98046875
2018-06-05,31093.44921875
2018-06-06,31259.099609375
2018-06-07,31512.630859375
2018-06-08,30958.2109375
2018-06-11,31063.69921875
2018-06-12,31103.060546875
2018-06-13,30725.150390625
2018-06-14,30440.169921875
2018-06-15,30309.490234375
2018-06-19,29468.150390625
2018-06-20,29696.169921875
2018-06-21,29296.05078125
2018-06-22,29338.69921875
2018-06-25,28961.390625
2018-06-26,28881.400390625
2018-06-27,28356.259765625
2018-06-28,28497.3203125
2018-06-29,28955.109375
2018-07-03,28545.5703125
2018-07-04,28241.669921875
2018-07-05,28182.08984375
2018-07-06,28315.619140625
2018-07-09,28688.5
2018-07-10,28682.25
2018-07-11,28311.689453125
2018-07-12,28480.830078125
2018-07-13,28525.439453125
2018-07-16,28539.66015625
2018-07-17,28181.6796875
2018-07-18,28117.419921875
2018-07-19,28010.859375
2018-07-20,28224.48046875
2018-07-23,28256.119140625
2018-07-24,28662.5703125
2018-07-25,28920.900390625
2018-07-26,28781.140625
2018-07-27,28804.279296875
2018-07-30,28733.130859375
2018-07-31,28583.009765625
2018-08-01,28340.740234375
2018-08-02,27714.560546875
2018-08-03,27676.3203125
2018-08-06,27819.560546875
2018-08-07,28248.880859375
2018-08-08,28359.140625
2018-08-09,28607.30078125
2018-08-10,28366.619140625
2018-08-13,27936.5703125
2018-08-14,27752.9296875
2018-08-15,27323.58984375
2018-08-16,27100.060546875
2018-08-17,27213.41015625
2018-08-20,27598.01953125
2018-08-21,27752.7890625
2018-08-22,27927.580078125
2018-08-23,27790.4609375
2018-08-24,27671.869140625
2018-08-27,28271.26953125
2018-08-28,28351.619140625
2018-08-29,28416.439453125
2018-08-30,28164.05078125
2018-08-31,27888.55078125
2018-09-03,27712.5390625
2018-09-04,27973.33984375
2018-09-05,27243.849609375
2018-09-06,26974.8203125
2018-09-07,26973.470703125
2018-09-10,26613.419921875
2018-09-11,26422.55078125
2018-09-12,26345.0390625
2018-09-13,27014.490234375
2018-09-14,27286.41015625
2018-09-17,26932.849609375
2018-09-18,27084.66015625
2018-09-19,27407.369140625
2018-09-20,27477.669921875
2018-09-21,27953.580078125
2018-09-24,27499.390625
2018-09-26,27816.869140625
2018-09-27,27715.669921875
2018-09-28,27788.51953125
2018-10-02,27126.380859375
2018-10-03,27091.259765625
2018-10-04,26623.869140625
2018-10-05,26572.5703125
2018-10-08,26202.5703125
2018-10-09,26172.91015625
2018-10-10,26193.0703125
2018-10-11,25266.369140625
2018-10-12,25801.490234375
2018-10-15,25445.060546875
2018-10-16,25462.259765625
2018-10-18,25454.55078125
2018-10-19,25561.400390625
2018-10-22,26153.150390625
2018-10-23,25346.55078125
2018-10-24,25249.779296875
2018-10-25,24994.4609375
2018-10-26,24717.630859375
2018-10-29,24812.0390625
2018-10-30,24585.529296875
2018-10-31,24979.689453125
2018-11-01,25416.0
2018-11-02,26486.349609375
2018-11-05,25934.390625
2018-11-06,26120.9609375
2018-11-07,26147.689453125
2018-11-08,26227.720703125
2018-11-09,25601.919921875
2018-11-12,25633.1796875
2018-11-13,25792.869140625
2018-11-14,25654.4296875
2018-11-15,26103.33984375
2018-11-16,26183.529296875
2018-11-19,26372.0
2018-11-20,25840.33984375
2018-11-21,25971.470703125
2018-11-22,26019.41015625
2018-11-23,25927.6796875
2018-11-26,26376.1796875
2018-11-27,26331.9609375
2018-11-28,26682.560546875
2018-11-29,26451.029296875
2018-11-30,26506.75
2018-12-03,27182.0390625
2018-12-04,27260.439453125
2018-12-05,26819.6796875
2018-12-06,26156.380859375
2018-12-07,26063.759765625
2018-12-10,25752.380859375
2018-12-11,25771.669921875
2018-12-12,26186.7109375
2018-12-13,26524.349609375
2018-12-14,26094.7890625
2018-12-17,26087.98046875
2018-12-18,25814.25
2018-12-19,25865.390625
2018-12-20,25623.529296875
2018-12-21,25753.419921875
2018-12-24,25651.380859375
2018-12-27,25478.880859375
2018-12-28,25504.19921875
